id,name,time,lat,lng
3579,经开区烟厂,1581004800,31.430814,104.771968
3580,高新区九州上尚城,1581004800,31.469774,104.699325
3581,高新区双碑中街22号,1581004800,31.467198,104.694407
3582,高新区园兴街太阳城1期,1581004800,31.486963,104.699597
3583,高新区园艺街47号,1581004800,31.477700,104.695809
3584,高新区布鲁斯国际新城,1581004800,31.467134,104.674154
3585,高新区樊华似锦,1581004800,31.456475,104.709926
3586,高新区磨家板房,1581004800,31.454030,104.611376
3587,东城区体育馆路街道驹章胡同,1580918400,39.895344,116.431567
3588,东城区北新桥街道后永康2巷,1581004800,39.948497,116.430889
3589,东城区北新桥街道东直门北小街8号,1581177600,39.953805,116.432737
3590,大兴区瀛海镇金茂悦北区5号院,1580918400,39.760440,116.490693
3591,大兴区观音寺街道双河南里,1580918400,39.739971,116.353792
3592,大兴区黄村镇格林云墅,1580918400,39.714512,116.408019
3593,大兴区兴丰街道瑞康家园小区,1581004800,39.744958,116.348615
3594,大兴区林校路街道泰禾中央广场,1581004800,39.719279,116.326752
3595,大兴区西红门镇瑞海家园二区,1581177600,39.792231,116.338392
3596,怀柔区庙城镇郑重庄村,1580918400,40.292017,116.622654
3597,朝阳区东坝乡恒大江湾,1580918400,39.976090,116.538303
3598,朝阳区北苑路86号嘉铭园,1580918400,40.008305,116.428587
3599,朝阳区慈云寺北里,1580918400,39.923684,116.501434
3600,朝阳区高碑店乡陶家湾,1580918400,39.911431,116.549021
3601,朝阳区来广营乡筑华年,1580918400,40.042120,116.434183
3602,朝阳区亚运村街道安慧北里,1581004800,40.001917,116.420752
3603,朝阳区奥运村街道林萃路10号院,1581004800,40.016592,116.380758
3604,朝阳区来广营乡明天第一城,1581004800,40.052491,116.415585
3605,朝阳区将台乡芳园里小区,1581004800,39.980313,116.494873
3606,朝阳区高碑店北花园社区超级蜂巢,1581004800,39.905164,116.555383
3607,朝阳区南磨房乡世纪东方嘉园,1581177600,39.881619,116.499996
3608,海淀区北太平庄街道新街口外大街15号院,1580918400,39.969373,116.376528
3609,海淀区紫竹院街道民族大学西路66号鑫德家园,1580918400,39.955366,116.323835
3610,海淀区田村路街道,1581004800,39.927635,116.259743
3611,海淀区中关村街道中科院东南小区,1581177600,39.984767,116.330187
3612,海淀区北太平庄街道北京师范大学小区,1581177600,39.966536,116.372470
3613,石景山区五里坨街道西街天翠阳光新城,1580918400,39.960313,116.130092
3614,石景山区八宝山街道鲁谷远洋山水,1580918400,39.906277,116.246072
3615,石景山区玉泉北里2区,1580918400,39.925434,116.255362
3616,西城区展览路街道南营房社区,1580918400,39.923894,116.356701
3617,西城区月坛街道复兴门外大街甲20号,1580918400,39.912049,116.346323
3618,西城区新街口街道富国里,1581004800,39.936065,116.372231
3619,丰台区丰台街道电报局街小区,1581004800,39.855561,116.293300
3620,丰台区卢沟桥街道西府颐园,1581004800,39.889457,116.274339
3621,丰台区东铁营街道定安东里,1581004800,39.865725,116.421272
3622,丰台区丰台街道建国街一里,1581004800,39.854051,116.299812
3623,丰台区太平桥街道华源四里,1581004800,39.886827,116.324466
3624,丰台区新村街道富丰园,1581004800,39.843380,116.289140
3625,丰台区东高地街道万源南里小区,1581177600,39.813135,116.424734
3626,房山区西潞街道西潞东里小区,1581004800,39.739336,116.141711
3627,房山区张坊镇西白岱村,1581004800,39.573433,115.742796
3628,昌平区天通苑北街道天通苑北一区,1581004800,40.082973,116.423720
3629,昌平区龙泽园街道龙泽苑东区,1581004800,40.079404,116.332917
3630,顺义区空港街道龙湖滟澜山,1581004800,40.098002,116.507923
3631,顺义区胜利街道义宾南区,1581177600,40.137312,116.652643
3632,通州区于家务回族乡崔各庄村,1581004800,39.699643,116.724850
3633,密云区十里堡镇河槽村,1581004800,40.363912,116.808391
3634,五常市五常镇金泰新区11号楼7单元,1580745600,44.919340,127.163077
3635,五常市迎宾小区8号楼3单元,1580745600,44.926593,127.168574
3636,五常市迎宾小区8号楼,1580918400,44.926593,127.168574
3637,五常市山河镇,1581004800,44.720065,127.218331
3638,南岗区七政街道恒祥城小区3期5号楼2单元,1580745600,45.740871,126.616134
3639,南岗区保利清华颐园小区1号楼3单元,1580745600,45.725562,126.610033
3640,南岗区信恒现代城小区,1580832000,45.765018,126.719112
3641,南岗区和兴路199号1栋6单元,1580745600,45.740571,126.620768
3642,南岗区保健路建兴鲁商凤凰城2号楼,1580918400,45.705340,126.640323
3643,南岗区文明街56号文海西畔3号楼,1580918400,45.752267,126.654861
3644,南岗区保健街道大众新城二期,1581004800,45.699156,126.637910
3645,南岗区保利清华颐园小区,1580659200,45.725562,126.610033
3646,南岗区凡尔赛诗城小区,1581004800,45.670890,126.637030
3647,南岗区大众新城小区,1580659200,45.702492,126.641159
3648,南岗区富水路122号,1580659200,45.749967,126.710185
3649,南岗区文明街56号文海溪畔小区,1580659200,45.752267,126.654861
3650,南岗区文景街111号小区,1581004800,45.750145,126.656908
3651,南岗区清明4道街162号,1580659200,45.765872,126.675010
3652,南岗区美馨家园小区,1580659200,45.669315,126.561313
3653,南岗区保健路大众新城小区,1581091200,45.702492,126.641159
3654,双城市银行名苑小区,1580832000,45.376799,126.319627
3655,市道外区南极国际三期15号楼2单元,1580745600,45.778616,126.653800
3656,市道里区透笼街32号1单元,1580745600,45.775685,126.634425
3657,方正县方正镇爱建宜居4号楼,1580832000,45.843450,128.832708
3658,方正县方正镇前进街同庆小区2号楼,1580918400,45.850397,128.836261
3659,方正县方正镇龙兴小区2期4号楼,1580918400,45.845503,128.835207
3660,道外区南极国际15号楼,1580832000,45.778214,126.654514
3661,道外区宝宇环球港三期13号楼,1580832000,45.788857,126.654542
3662,道外区富锦街180号,1580832000,45.794244,126.650483
3663,道外区南极国际3期15号楼,1580918400,45.778616,126.653800
3664,道外区南直路和平小区24栋,1580918400,45.771959,126.715982
3665,道外区丽兹江畔小区,1581004800,45.800049,126.657641
3666,道外区南直路和平小区,1581004800,45.771959,126.715982
3667,道外区西开原二道街17号,1580659200,45.800460,126.674071
3668,道里区哈药路406号,1580832000,45.765828,126.600546
3669,道里区地德里小区201栋3单元,1580745600,45.757874,126.622992
3670,道里区朝阳胡同5号楼,1580745600,45.782973,126.633844
3671,道里区职工街72号丽水雅居A1栋,1580832000,45.736669,126.586676
3672,道里区玫瑰湾小区D5栋,1580832000,45.733676,126.570947
3673,道里区丽水雅居小区,1580659200,45.735149,126.584198
3674,道里区乡政街215号,1580659200,45.742926,126.594672
3675,道里区买卖街26号,1580659200,45.773569,126.638294
3676,道里区地德里小区,1580659200,45.757874,126.622992
3677,道里区安定街93号,1581004800,45.767501,126.615745
3678,道里区建国街50号,1580659200,45.759601,126.611857
3679,道里区新农镇和平村和旺街,1580659200,45.669585,126.349762
3680,道里区森林街朝阳胡同小区,1580659200,45.783352,126.634018
3681,道里区民生尚都小区,1580659200,45.725578,126.519783
3682,道里区海富康城小区,1580659200,45.746565,126.589081
3683,香坊区亚麻小区二道街10栋1单元,1580745600,45.741093,126.675049
3684,香坊区农大教师公寓6栋1单元,1580745600,45.749465,126.740655
3685,香坊区富水路122号3单元,1580745600,45.749096,126.709441
3686,香坊区木材东街河畔花园2栋,1580832000,45.729785,126.730292
3687,香坊区木材街河畔花园2栋1单元,1580745600,45.729785,126.730292
3688,香坊区松海路88号澜悦东方18号楼1单元,1580745600,45.705891,126.683331
3689,香坊区赣水路龙房小区3号楼5单元,1580745600,45.745405,126.705811
3690,香坊区亚麻二道街亚麻小区,1581004800,45.741093,126.675049
3691,香坊区公滨路574号恒祥中山小区,1580659200,45.731283,126.678527
3692,香坊区农大教师公寓,1580659200,45.749465,126.740655
3693,香坊区和兴路19号,1580659200,45.728210,126.653278
3694,香坊区城东新居小区,1580659200,45.738807,126.734429
3695,香坊区香溪花园,1580659200,45.734966,126.675714
3696,香坊区黎明荣府小区,1580659200,45.692925,126.685580
3697,尚志市亚布力镇前进街致富委,1580918400,44.938049,128.600754
3698,尚志市亚布力镇九丰家园小区,1581091200,44.936717,128.626982
3699,双城区新兴街道新红村,1580832000,45.543022,126.534835
3700,巴彦县华山乡少陵村,1580659200,46.191181,127.358138
3701,巴彦县西集镇春发村,1580659200,46.178728,127.245128
3702,巴彦县巴彦镇人寿保险小区,1581091200,46.090439,127.412812
3703,兰西县平山镇复兴村太平屯一队,1580659200,45.328562,127.402889
3704,木兰县付家屯,1580659200,45.519842,125.898131
3705,松北区利民大道师大嘉园小区,1581004800,45.869225,126.553940
3706,阿城区交通家园小区,1580659200,45.558508,126.983915
3707,阿城区金都社区金都首府2号楼,1580659200,45.535647,126.979035
3708,阿城区金都首府小区,1580659200,45.536391,126.978330
3709,依安县先锋乡四烈村6组,1580832000,48.034008,125.158531
3710,建华区农牧小区,1580832000,47.360697,123.961809
3711,建华区建设街道运建小区,1580745600,47.359803,123.994402
3712,建华区文化街道香江家园小区,1580832000,47.386911,123.938476
3713,梅里斯区莽格吐乡莽格吐村,1580918400,47.815070,124.236144
3714,甘南县土地局家属楼,1580918400,47.926449,123.512728
3715,甘南县木材西大门小二楼西侧,1580918400,48.134951,123.953456
3716,道里区光华小区36号楼,1580832000,47.350037,123.987319
3717,龙江县七道街明亮花苑小区,1580832000,47.344915,123.191559
3718,龙沙区公园社区新特药旁宾馆,1580918400,47.342314,123.967612
3719,龙沙区安顺小区集资楼6号楼,1580918400,47.337351,123.930995
3720,龙沙区江安街道,1580832000,47.331959,123.932552
3721,龙沙区领航国际1号楼,1580918400,47.345255,123.205462
3722,友谊县和谐福园10号楼7单元,1580659200,46.783190,131.816556
3723,友谊县时代新城一期9号楼4单元,1580659200,46.777749,131.806601
3724,经济适用房1号楼2单元,1580659200,46.583668,131.408156
3725,四方台区为民时代新城小区,1580659200,46.601385,131.345830
3726,尖山区长虹小区11栋3单元,1580659200,46.654160,131.155962
3727,集贤县腰屯乡明星村,1580659200,46.821160,131.416870
3728,勃利县城西街1委,1581091200,45.757645,130.570426
3729,勃利县城西街世纪新村小区,1581091200,45.749689,130.574707
3730,新兴区北岸新城,1581091200,45.809447,130.960367
3731,桃山区旭日小区,1581091200,45.780813,131.020075
3732,桃山区电厂小区,1581091200,45.763525,131.023664
3733,桃山区银泉小区,1581091200,45.785283,131.017450
3734,鸿福家园小区,1581091200,45.770300,131.035056
3735,兰西县临江镇焦家岗屯,1581091200,46.505962,126.428171
3736,安达市七道街仁和家园,1581091200,46.419809,125.339949
3737,安达市利鑫名苑,1581091200,46.419138,125.338878
3738,安达市益城小区,1581091200,46.422298,125.320814
3739,安达市鸿福家园南区,1581091200,46.414559,125.349087
3740,绥棱林业局林翠小区,1581091200,47.263833,127.107078
3741,绥棱林业局润森小区,1581091200,47.265186,127.104377
3742,绥棱林业局鑫秀小区,1581091200,47.265186,127.104377
3743,绥棱县厦门花园A区,1581091200,47.246536,127.118921
3744,绥棱县阁山乡三合村,1581091200,47.286049,127.334534
3745,嘉定区江桥镇金园一路1118弄,1581004800,31.254277,121.322030
3746,嘉定区首创旭辉城,1581004800,31.419378,121.206804
3747,嘉定区华润中央公园,1581091200,31.318196,121.323461
3748,嘉定区光明D9空间,1581177600,31.352762,121.271556
3749,嘉定区发祥路89号,1581177600,31.251705,121.343284
3750,嘉定区永辉超市（嘉定宝龙广场店）,1581177600,31.351289,121.267142
3751,宝山区海尚菊苑,1581004800,31.360360,121.373642
3752,宝山区采菊苑,1581004800,31.355566,121.373229
3753,宝山区共康雅苑（二期）,1581091200,31.336225,121.429012
3754,宝山区南秀雅苑,1581091200,31.301695,121.398974
3755,徐汇区安吉斯铭汽车销售服务有限公司,1581004800,31.199348,121.460571
3756,徐汇区枫林路街道东安二村,1581004800,31.193752,121.460857
3757,徐汇区炎虹路76弄,1581091200,31.208699,121.471262
3758,徐汇区地铁大木桥路站,1581177600,31.208894,121.471613
3759,徐汇区地铁陕西南路站,1581177600,31.220965,121.463264
3760,杨浦区定海路街道宁武路218弄,1581004800,31.274013,121.551984
3761,松江区沃天百联生活超市(新桥店),1581004800,31.072465,121.322650
3762,松江区新桥镇华兴小区,1581004800,31.075946,121.342771
3763,松江区久阳文华府邸,1581091200,31.047410,121.199953
3764,松江区乐都西路1636弄,1581091200,31.020285,121.193967
3765,松江区亭中小区,1581091200,31.133654,121.329159
3766,松江区地铁九号线九亭站,1581091200,31.110720,121.236246
3767,松江区松江大学城站,1581091200,31.059897,121.238991
3768,松江区新凯家园一期,1581177600,31.112467,121.240669
3769,浦东新区北蔡芳草路欧麦克KTV,1581004800,31.179346,121.563228
3770,浦东新区惠南镇锦江之星宾馆,1581004800,31.205805,121.706496
3771,浦东新区新高苑,1581004800,31.296300,121.627019
3772,浦东新区民乐城兰丽苑,1581004800,31.069884,121.743715
3773,浦东新区金京路地铁站,1581004800,31.059870,121.773487
3774,浦东新区阳光花城,1581004800,31.213410,121.629502
3775,浦东新区上海贺普药业股份有限公司,1581091200,31.326150,121.663821
3776,浦东新区汤臣豪园四期,1581091200,31.215369,121.591821
3777,浦东新区浦东国际机场,1581091200,31.157457,121.815259
3778,浦东新区证大家园,1581091200,31.287925,121.607561
3779,浦东新区陆家嘴锦绣前城,1581091200,31.201688,121.542804
3780,浦东新区地杰国际城E欧泊时光,1581177600,31.163628,121.582656
3781,浦东新区绿地崴廉公寓,1581177600,31.296030,121.619759
3782,浦东新区绿林路51弄,1581177600,31.179762,121.554683
3783,长宁区虹桥街道虹桥路1024弄,1581004800,31.200797,121.425694
3784,长宁区新华豪庭,1581091200,31.209747,121.437701
3785,闵行区虹桥火车站,1581004800,31.200431,121.327179
3786,闵行区中华美路60弄,1581177600,31.225468,121.336535
3787,闵行区地铁虹桥2号航站楼站,1581177600,31.202810,121.428887
3788,闵行区大润发（华漕店）,1581177600,31.218463,121.295435
3789,闵行区爱博一村,1581177600,31.212964,121.317146
3790,闵行区虹桥国际机场,1581177600,31.202899,121.344041
3791,黄浦区陕西南路地铁站,1581004800,31.214749,121.468468
3792,奉贤区南行贤苑,1581004800,30.968616,121.521096
3793,奉贤区南桥镇阳光二期,1581004800,30.907642,121.452952
3794,奉贤区金汇镇齐贤万顺路南行贤苑,1581004800,30.968616,121.521096
3795,奉贤区金汇镇齐贤南百小区,1581004800,30.960240,121.519027
3796,普陀区曹杨新村街道连亮路111弄,1581004800,31.296732,121.398615
3797,普陀区西乡路91弄,1581177600,31.275404,121.432880
3798,静安区嘉利明珠城,1581091200,31.279747,121.470056
3799,静安区闻喜路935弄,1581177600,31.314226,121.453561
